,0,1,2,3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
19,82.78333333333333,84.88333333333334,80.45,58.016666666666666,86.43333333333334,70.25,67.55,62.833333333333336,86.95,100.53333333333332,60.516666666666666,35.68333333333333,126.01666666666668,62.68333333333333,100.4,76.91666666666667,74.46666666666667,0,29.116666666666667,30.066666666666663,51.18333333333333,43.833333333333336,26.616666666666667,91.13333333333334,6761.6,41.91666666666666,72.45,62.78333333333333,60.333333333333336
20,102.98333333333332,105.08333333333331,100.65,37.5,112.01666666666668,61.43333333333333,70.56666666666666,48.41666666666666,65.56666666666666,94.06666666666666,40.016666666666666,36.766666666666666,109.5,38.1,91.8,53.66666666666666,59.18333333333333,28.633333333333333,0,10.1,29.35,16.85,10.366666666666667,96.75,6738.316666666667,17.716666666666665,61.333333333333336,43.63333333333333,41.18333333333333
21,104.55,106.65,102.21666666666668,46.35,106.75,52.53333333333333,60.7,40.266666666666666,57.55,102.9,48.85,28.316666666666663,118.33333333333331,46.93333333333333,100.63333333333334,47.516666666666666,51.23333333333333,29.966666666666665,10.1,0,38.18333333333333,25.683333333333334,3.9166666666666665,86.88333333333334,6747.15,26.016666666666666,52.43333333333333,52.46666666666667,50.016666666666666
22,123.03333333333332,125.13333333333334,120.7,8.15,132.75,89.2,98.98333333333332,67.35,78,72.65,10.666666666666666,65.16666666666667,80.58333333333333,16.316666666666666,68.7,65.46666666666667,75.8,51.016666666666666,29.35,38.18333333333333,0,12.533333333333331,39.68333333333333,123.41666666666669,6712.666666666667,14.183333333333334,85.63333333333334,15.583333333333334,13.216666666666669
23,116.98333333333332,119.08333333333331,114.65,20.3,126.63333333333334,76.66666666666667,86.45,54.81666666666667,69.68333333333334,82.38333333333334,23.2,52.583333333333336,93.7,21.416666666666668,78.41666666666667,57,63.266666666666666,43.63333333333333,16.816666666666666,25.65,12.5,0,27.15,110.88333333333334,6721.633333333333,9.966666666666669,73.1,28.183333333333334,25.73333333333333
24,102,104.1,99.66666666666669,47.93333333333333,103.58333333333331,56.45,60.15,43.53333333333333,61.43333333333333,101.41666666666669,50.43333333333333,27.133333333333333,119.91666666666669,48.516666666666666,99.9,50.3,54.75,26.55,10.45,3.95,39.766666666666666,27.266666666666666,0,86.33333333333333,6748.733333333334,26.366666666666667,54.66666666666666,54.05,51.6
25,153.61666666666667,155.71666666666667,151.28333333333333,132.1,127.36666666666666,39.18333333333333,29.15,60.13333333333333,99.38333333333334,182.05,134.6,62.06666666666667,204.08333333333331,132.68333333333334,180.6833333333333,108.08333333333331,65.88333333333334,91.21666666666668,97.16666666666669,87.31666666666666,123.93333333333334,111.43333333333334,86.68333333333334,0,6797.533333333334,112.1,43.61666666666667,138.21666666666667,135.76666666666668
26,6830.95,6833.05,6828.616666666667,6713.016666666666,6844.966666666666,6776.283333333334,6787.116666666667,6759.616666666667,6732.466666666666,6702.433333333333,6706.65,6767.966666666666,6663.05,6704.85,6702.533333333334,6721.75,6755.15,6763.233333333334,6740.35,6749.183333333333,6714.616666666667,6723.65,6750.683333333333,6794.666666666667,0,6726.416666666667,6772.516666666666,6710.916666666667,6713.483333333334
27,113.81666666666666,115.91666666666669,111.48333333333332,21.28333333333333,123.51666666666668,77.16666666666667,85.5,63.93333333333333,79.03333333333333,76.11666666666666,23.8,51.68333333333333,93.28333333333332,25.183333333333334,74.01666666666667,67,72.65,41.73333333333333,17.85,26,14.183333333333334,10,26.266666666666666,111.68333333333334,6724.55,0,76.5,27.416666666666668,24.966666666666665
28,137.61666666666667,139.71666666666667,135.28333333333333,93.58333333333331,120.85,5.166666666666667,22.666666666666668,21.2,58.98333333333333,155.63333333333333,96.48333333333332,38.91666666666666,166.98333333333332,94.7,151.66666666666666,67.68333333333334,23.016666666666666,72.21666666666667,61.65,52.56666666666667,85.78333333333333,73.28333333333333,54.7,43.266666666666666,6772.333333333333,76.68333333333334,0,101.46666666666668,99.01666666666668
29,127.65,129.75,125.31666666666666,18.133333333333333,144.3,104.76666666666668,112.76666666666668,82.91666666666667,91.78333333333332,60.05,19.683333333333334,78.95,67.51666666666667,29.03333333333333,56.083333333333336,77,88.48333333333333,62.56666666666667,43.46666666666667,52.3,15.333333333333334,28.1,53.8,137.53333333333333,6708.883333333333,27.28333333333333,101.2,0,2.566666666666667
30,124.11666666666666,126.21666666666668,121.78333333333332,15.833333333333334,141.86666666666667,102.33333333333331,111.63333333333334,80.48333333333333,89.78333333333333,60.03333333333333,17.4,77.81666666666666,70.1,28.1,56.06666666666667,77.21666666666667,86.18333333333334,60.13333333333333,41.03333333333333,49.86666666666667,13.033333333333331,25.666666666666668,51.36666666666667,135.1,6711.466666666666,24.85,98.76666666666668,2.583333333333333,0
